id	name	email	specilization	borough	address	zip
5988600ac2f2cb1a72495437457e5239	Yuchun Chen	yuchun_chen_10031@gmail.com	pediatrician	Cedarhurst	125 East 86th Street	10031
4bce74b026fdf484da1eb7759b0232a8	Song Ja Choi	song_ja_choi_11516@gmail.com	gastroenterologist	New York	110-45 Queens Boulevard Suite A	11516
db3776b3de8df4d6e249708d1c1be3cd	Alexander Choi	alexander_choi_11377@gmail.com	diabetologists	Flushing	196-15 Hillside Ave	11377
686506990871faaff3fa3cce0f839ba2	Emerth L. Coburn	emerth_l._coburn_11429@gmail.com	hematologist	Staten Island	"172-27 Highland Ave, Suite 1 B"	11429
9ad6c7fc4fbdaeb86c47cbd222c7ce38	Carlos Conception	carlos_conception_10021@gmail.com	allergologists	Queens	15 Wadsworth Ave.	10021
397265483b8ebcdfd0b69ac4e7aaca0f	Rany Condos	rany_condos_11210@gmail.com	ophthalmologist	Queens	217 Ovington Avenue	11210
9284acb7de90eabfee9aad39551c4f3a	Pedro Corzo	pedro_corzo_11354@gmail.com	diabetologists	Flushing	241-08 140th Ave	11354
58e00ddd7fcc9d8d49d1b5a0b343c58d	Pedro Corzo	pedro_corzo_11416@gmail.com	pulmonologist	Brooklyn	"97-25 63rd Drive, 1st Floor"	11416
5410729edccad7eedba5d0a01f4a2a9a	Oluwatoyosi Dairo	oluwatoyosi_dairo_10453@gmail.com	ophthalmologist	Bronx	225 east 149th street	10453
6b60da7c0aaeacbe7e9673a80edb575f	Jose Fulgencio Delmonte	jose_fulgencio_delmonte_11237@gmail.com	allergologists	New York	220 A St. Nicholas Avenue	11237
7c33e1525f3ca02adf5cd37ab12b412b	Richard Desmond	richard_desmond_10033@gmail.com	cardiologist	Queens	400 Broadway	10033
cdfcac2ba891a64253568ab5628ce8d8	Sellathurai Dhayaparan	sellathurai_dhayaparan_11220@gmail.com	oncologist	Cedarhurst	1135 Eastern Parkway	11220
cad83f66b1379822a1e38dc5885d17a7	Hua Ding	hua_ding_10040@gmail.com	psychologist	Cedarhurst	470 Lenox Avenue Suite 1E	10040
0becc5eb4dd48e6256a165033ed2549e	Reno DiScala	reno_discala_10031@gmail.com	surgeon	New York	330 WADSWORTH AVE #1A	10031
df68ab2fdbf1cc66c0224f52746c71a5	Jing Jing Dong	jing_jing_dong_11422@gmail.com	dermatologist	Staten Island	150-34 Union Turnpike	11422
80c46d73842e1d0a6571e80980c552db	Marie Dy-Guillaume	marie_dy-guillaume_10003@gmail.com	rheumatologist	Flushing	800 A 5th Avenue Suite 301	10003
2235b9fa52a6ec24561c3df239bb9435	Nuzhat Faridi	nuzhat_faridi_10453@gmail.com	endocrinologist	New York	3071 Perry Avenue	10453
fe1f8c1fed48efd0ff493bb49682524b	Adil Farooki	adil_farooki_10021@gmail.com	gynecologist	Manhattan	18-12 College Point Blvd	10021
e64e43433fe665c81feaba2f8550b400	Susan Fitzmaurice	susan_fitzmaurice_11230@gmail.com	surgeon	Staten Island	2119 West 6th Street	11230
a00e4a255584fca2a1a71ee8e64230f9	"Farzana Flora, PA"	"farzana_flora,_pa_11373@gmail.com"	hematologist	Queens	230 Beach 102nd St	11373
cc4227a997e0e50d1ba84d86f6e3b62a	Richard L. Francisco	richard_l._francisco_10468@gmail.com	oncologist	Bronx	320 East 188th Street	10468
2e40552f62c332a1ab30ac5d7628a4ab	Perry Frankel	perry_frankel_11432@gmail.com	endocrinologist	Manhattan	136-31 41st Avenue Suite 30	11432
02793120b6ace8f2cde737ca1b56ba3b	Genya Frid	genya_frid_11237@gmail.com	nephrologist	Brooklyn	2233 Nostrand Avenue	11237
b6cbf23cdec39922f32bf45cbde7ada8	Dalia Frumkin	dalia_frumkin_11237@gmail.com	urologist	Brooklyn	2233 Nostrand Avenue	11237
440527faffde370d1536071786d52208	Jose Fulgencio-Delmonte	jose_fulgencio-delmonte_10030@gmail.com	oncologist	Cedarhurst	600 West 150th Street	10030
522ee3ac60a2e804c43111b1ef064dd6	Gavriel Fuzaylov	gavriel_fuzaylov_11203@gmail.com	hematologist	Cedarhurst	1718 Pitkin Avenue	11203
775b0328357293fb4bd4ec291e952704	Marco A. Garcia	marco_a._garcia_10459@gmail.com	toxicologists	Staten Island	3125 TIBBETT AVENUE	10459
ef2f5d956ca087e722233496089ac1e9	Kira Gelfenshteyn	kira_gelfenshteyn_10461@gmail.com	rheumatologist	Flushing	3134 E. Tremont Ave	10461
1e3981fda95c9d7ee28c1c7f25d5cc13	CHAUDHRY GHUMMAN	chaudhry_ghumman_11355@gmail.com	pediatrician	Flushing	90-01 A Rosevelt Ave.	11355
7fb7c24531756dc1f2ae286ad36ef6fd	Chaudhary Ghumman	chaudhary_ghumman_10031@gmail.com	cardiologist	Manhattan	470 Lenox Avenue Suite 1p	10031
d2f4a14df6b761c5cc0a7b8cf7ff7dfe	Rita Goldvug	rita_goldvug_10011@gmail.com	toxicologists	Bronx	115 Central Park West	10011
8ba6a90fed8ce4b93763830a5cf30b8b	Gerson Gomes	gerson_gomes_11204@gmail.com	ophthalmologist	Cedarhurst	8306 13th Avenue	11204
7ea67fb9b46d0a5559e45e825ee7690a	Fausto Gonzalez	fausto_gonzalez_11230@gmail.com	gynecologist	Jackson Heights	100 Ross Street	11230
71b8c825e1b9b56e2a4c4e14f2321f97	Carlos Gonzalez	carlos_gonzalez_11215@gmail.com	dermatologist	Bronx	446 Mcdonald Ave	11215
b07894f8e9caac2195c0cff6f33435ea	Josefa Grech	josefa_grech_11368@gmail.com	infectiologist	Bronx	"9817 Queens Boulevard, LL2"	11368
c0f25d338be1b862bdb14f250bda4ed7	Carl Guillaume	carl_guillaume_11209@gmail.com	ophthalmologist	Manhattan	99 moore st suite A	11209
ff6638f80b682c6e8bee8a8a107aac08	Swarn Gupta	swarn_gupta_11373@gmail.com	pediatrician	Staten Island	111-14 76th Ave	11373
c61b73360e84acbde1152c3752e18122	Rakesh Gupta	rakesh_gupta_11213@gmail.com	toxicologists	Manhattan	1153 58 Street	11213
c66b3b62804208008080b4032b43316a	Gabriel Gustin	gabriel_gustin_11368@gmail.com	ophthalmologist	Flushing	9425 59th Avenue Suite f7	11368
792b45473b1e7cd0dee3579f0352b998	Mario Haro	mario_haro_11373@gmail.com	general practitioner	New York	410 Lakeville Road	11373
0868f600bc542e1f49c77a0836fbfcf5	Barnali Hasan	barnali_hasan_10472@gmail.com	pediatrician	Manhattan	305 e 149th st	10472
4965d40ee3a41449e66df1cff3b860da	Ferdausi Hassan	ferdausi_hassan_11418@gmail.com	gastroenterologist	Staten Island	83-45 Dongan Ave	11418
64ddc2a15971d4abaa6e2c53eb589162	Louis Heisler	louis_heisler_11217@gmail.com	surgeon	Jackson Heights	"33 8th Ave, Ground Floor"	11217
841c130f02437cf920e8096d0f5e397b	Derily Heredia	derily_heredia_11367@gmail.com	ophthalmologist	Brooklyn	37-65 104TH. STREET	11367
b7ad71d6f96036c8b972a90b0424fe78	Roxanne Hobbs-Green	roxanne_hobbs-green_11419@gmail.com	infectiologist	Bronx	1236 FULTON STREET	11419
cbb6b83bffce8ab77e23bbd132c38ba3	Afzal Hossain	afzal_hossain_10021@gmail.com	pediatrician	Manhattan	"400 Broadway, 4th Floor"	10021
52ec430776c0fb2d260630ee0d8ef84e	Steve Hou	steve_hou_11205@gmail.com	oncologist	Brooklyn	-	11205
f6309c0116df0c535f64985885c23ceb	Batool Hussaini	batool_hussaini_11356@gmail.com	urologist	Flushing	4434 Amboy Road	11356
3d0f4b9394fc670368a06a0e4edc0ca8	Elisabeth Immanuel-Alexis	elisabeth_immanuel-alexis_10033@gmail.com	ophthalmologist	Staten Island	"3410-3418 Broadway, 2nd floor"	10033
c752827c9f15144dc2e484862a353047	George V Jhagroo	george_v_jhagroo_10032@gmail.com	gastroenterologist	Queens	1627 Broadway	10032
ea03b2f4e6b88d052ad85fadcea20640	Mariela Jimenez	mariela_jimenez_11213@gmail.com	diabetologists	Bronx	1335 Ocean Parkway	11213
9174161c7e754badd09afac798512a35	Raymond Jones	raymond_jones_11238@gmail.com	infectiologist	Jackson Heights	60 Plaza St E # E	11238
1e19c2304e41f5a051c548765b72ff86	Sotirios Kassapidis	sotirios_kassapidis_11354@gmail.com	surgeon	Bronx	"113-11 Jamaica Ave,"	11354
96c6b2ac6a7bb7458669b894cce43dd9	Baruch Kassover	baruch_kassover_10467@gmail.com	pediatrician	Staten Island	2015 Grand Concourse	10467
ead07714b3f6b0dab4336fb26b90136d	Nazmul Hossain Khan	nazmul_hossain_khan_11228@gmail.com	endocrinologist	Manhattan	1545 Atlantic Avenue #108	11228
41a9fad69b4e43fc511754e2c5629388	"Ferdous Khandker, MD"	"ferdous_khandker,_md_11218@gmail.com"	cardiologist	Cedarhurst	596 Pennsylvania Avenue	11218
635a1e3cb9bb061fc67e21615e496c4b	Larisa Khesina	larisa_khesina_10013@gmail.com	gynecologist	Flushing	68 Bayard Street	10013
01191fd22fd9a88e0e285d2c39571ea4	Kyungmee Kim	kyungmee_kim_11209@gmail.com	pediatrician	New York	531 54 Street	11209
986a4ca34a4268e916faea71fce5b99a	Pedro Kourtesis	pedro_kourtesis_11217@gmail.com	infectiologist	Staten Island	"33 8th Ave, Ground Floor"	11217
949142583ee63e27a20a41d441c5bf94	Jay Kripalani	jay_kripalani_11355@gmail.com	oncologist	Flushing	"40-04 Bowne Street, Suite 1i"	11355
42e3b864d67578892d362c773e1fea70	Dharamjit N. Kumar	dharamjit_n._kumar_11375@gmail.com	pulmonologist	Flushing	"133-29 41st Road, Suite 2B"	11375
4d93648924ee61ff48c9c0d10f7d36c5	Ellimottil Kuriakose	ellimottil_kuriakose_10040@gmail.com	nephrologist	Manhattan	250 W 57th Street Ste 1430	10040
36b0eaeca63907e696d1ba180a24385f	Nikolai LaGoduke	nikolai_lagoduke_11372@gmail.com	urologist	Staten Island	"18016 Wexford Ter, Suite CA"	11372
ed224f63559b551fce872e78caa7a5fa	Wai-kuen Lam	wai-kuen_lam_11368@gmail.com	cardiologist	Cedarhurst	"112-03 Queens Blvd, Suite 207"	11368
6f41a8c6c82f35c8f7142e1831cf9e65	Michael Landor	michael_landor_11377@gmail.com	psychologist	New York	97-03 Springfield Blvd	11377
bd0b4635fa20280966386d3bc05d81ff	Mario Lavelanet	mario_lavelanet_10463@gmail.com	diabetologists	Jackson Heights	3200 Bronx Blvd	10463
775a5d67834a073fa8bd66deb686082e	Norman Lee	norman_lee_10453@gmail.com	infectiologist	Brooklyn	139-16 91st Avenue	10453
25f22e35589776340007ae72cee5289e	Jae Lee	jae_lee_10458@gmail.com	nephrologist	Flushing	60 W Kingsbridge Road	10458
96eba85930d4f53071a66f0e16b89cc9	Hung-Sam Lee	hung-sam_lee_10453@gmail.com	dermatologist	Queens	3071 Perry Avenue	10453
de8118e8f0ab704603782342bfc25df1	Paul Leva	paul_leva_11375@gmail.com	infectiologist	Cedarhurst	42-72 kissena boulevard	11375
ea84713a0de3d02a69b659be6f84bf77	Ginny Leva	ginny_leva_10010@gmail.com	nephrologist	Manhattan	464 West 145th Street	10010
d91f20c7ea3d2aed268db5eee4e11c86	Eduard Levy	eduard_levy_11210@gmail.com	nephrologist	Brooklyn	94-13 Flatlands Ave. Suite 101	11210
98cbb8354a0f228a9984d00b071be01f	Yuan Yi Li	yuan_yi_li_11435@gmail.com	diabetologists	Jackson Heights	4207 30th Avenue	11435
fd71bed8ae5a8aba92451142b9c2903d	George Liu	george_liu_10028@gmail.com	pediatrician	Jackson Heights	"380 2nd Avenue, Suite 1002"	10028
7017b611019b71178fa32a92f80aae6a	Mitchell Locke	mitchell_locke_11418@gmail.com	ophthalmologist	Flushing	342 Beach 54th Street	11418
546588fc5889793ce1b27e3c4b390afb	Paul Lombardi	paul_lombardi_11213@gmail.com	diabetologists	Manhattan	1407 46th Street	11213
950e994294b6ba710af6726ff44166bb	George Lum	george_lum_10457@gmail.com	urologist	Bronx	1250 Shakespeare Avenue	10457
6994c9c89c7049056fc40f8ad74d4014	Thomas Lyo	thomas_lyo_10013@gmail.com	cardiologist	Cedarhurst	"629 W 185th St, 2nd Floor"	10013
9eab4e4c9794df2365f5e426d1cf25fd	David Magier	david_magier_11237@gmail.com	rheumatologist	Staten Island	220 A St. Nicholas Avenue	11237
61dadf2a997072f15d615d528f154b1d	Muntaz Majeed	muntaz_majeed_11377@gmail.com	pediatrician	Cedarhurst	97-03 Springfield Blvd	11377
d38d7f5078e83a8bc6198c5e775b44c5	Muntaz Majeed	muntaz_majeed_10003@gmail.com	pulmonologist	Queens	128 Mott Street Suite 302	10003
cad133b2e4670c46e0d55f659cfbfb1c	Priya malik	priya_malik_11355@gmail.com	cardiologist	Bronx	75-06 ELIOT AVE	11355
495b924a8349c89950a0ebd4154407f2	PANKAJ MAMTORA	pankaj_mamtora_11226@gmail.com	hematologist	Jackson Heights	372 Kingston Avenue	11226
5fb7cb12089e4157068e2f62031744ee	Paul Mantia	paul_mantia_10028@gmail.com	cardiologist	Staten Island	68 bayard street	10028
d77255021814da28f515ecb04b44dd11	Alberto Marcano	alberto_marcano_11220@gmail.com	dermatologist	Brooklyn	"730 58th Street, 1F"	11220
16d61b972d0425d61711b18fa82b00a5	Deborah Martin-Arila	deborah_martin-arila_11205@gmail.com	oncologist	Cedarhurst	252 Driggs Avenue	11205
5b556ef78f311a6e0349204503ae26ff	Sergio A. Martinez	sergio_a._martinez_11234@gmail.com	endocrinologist	Queens	1641 Bergen Street	11234
f3b90fd07fdb7a309b2f1ee6e4793054	Sergio A. Martinez	sergio_a._martinez_11209@gmail.com	surgeon	Staten Island	1262 Ocean Parkway	11209
a3eaa307ca3a23d3fe96ae0d02729655	Nadia Martinez de Pimentel	nadia_martinez_de_pimentel_11205@gmail.com	pediatrician	Jackson Heights	1517 Voorhies ave 1st floor	11205
e4c8d14bc07f23c90108bb5d1177c188	Nadia Martinez de Pimentel	nadia_martinez_de_pimentel_10032@gmail.com	pediatrician	Bronx	1627 Broadway	10032
3d1efa98c43e323a5b1955b3ac653957	Maung Maung	maung_maung_10021@gmail.com	nephrologist	Cedarhurst	"1385 York Avenue, Suite P2"	10021
c3db0cd8163315ebf12315bbd356015b	Kathleen McCabe	kathleen_mccabe_11224@gmail.com	hematologist	Staten Island	833 58th Street	11224
9df915fecda7ea9a4016e211c1834b9b	Juan A. Medina	juan_a._medina_11210@gmail.com	dermatologist	Bronx	217 Ovington Avenue	11210
4d7c00da454507af0e9ece518bc1ae96	GUSTAVO MELAMEDOFF	gustavo_melamedoff_11104@gmail.com	general practitioner	Jackson Heights	108-14 101th Avenue	11104
b0c11c5e079bf3070766f2a125e7fabb	Carlos Melendez	carlos_melendez_11435@gmail.com	dermatologist	Manhattan	234-32 Merrick Blvd.	11435
dc20a1eee1b3c094923e4d856883a53f	Naum Meyerovich	naum_meyerovich_11213@gmail.com	oncologist	Staten Island	1153 58 Street	11213
c772a42c9f614c3aedabb4dc768f0e53	Asadur R Miah	asadur_r_miah_11238@gmail.com	oncologist	Queens	1446 Broadway Avenue	11238
82f706a307302d201937243a24ca0871	Jovan Milos	jovan_milos_10012@gmail.com	ophthalmologist	New York	160 E 72nd	10012
636cbee2c0e0ce8a0b33ed57ffd2336c	Sameer K Misra	sameer_k_misra_10016@gmail.com	oncologist	Bronx	39 East Broadway Suite 307	10016
9adb210f7500c113874b56b21129206f	Jonathan Mohrer	jonathan_mohrer_11366@gmail.com	cardiologist	Jackson Heights	"64-17 Broadway, Woodside, NY 11377"	11366
cd0e373b418a34aa3168a5a8d05ba95a	Alexander Morden	alexander_morden_10023@gmail.com	infectiologist	Brooklyn	196 canal st	10023
ca3ce4534c83b43be221bb2338ceddae	Farzana Nizami	farzana_nizami_10467@gmail.com	pulmonologist	Flushing	2015 Grand Concourse	10467
e026848a0739d9caf9d37d69df19b099	Kenneth Nordlicht	kenneth_nordlicht_11379@gmail.com	allergologists	New York	95-42 Roosevelt Avenue	11379
eca5e8a35e99c3323f32edfadd76dd50	Olukayode Ojutiku	olukayode_ojutiku_11418@gmail.com	toxicologists	Queens	1497 Richmond Road	11418
c379249053a349f549e2cfd55f6c13f7	Titus Okunola	titus_okunola_10037@gmail.com	pediatrician	Cedarhurst	123 West 86th Street	10037
4ef5250f8b7f0164c8a884c10660ae0f	Nam H Om	nam_h_om_10027@gmail.com	general practitioner	New York	161 Madison Ave	10027
db7e0bb24652dbd921a3f2f1a155cf12	Zaw Oo	zaw_oo_11103@gmail.com	diabetologists	Manhattan	87-08 JUSTICE AVE SUITE CX	11103
c655d785e31ae80a64bfadd7c7f8e20e	Himanshu Pandya	himanshu_pandya_11372@gmail.com	diabetologists	Flushing	93-15 Roosevelt Avenue	11372
3fd32cfef7413f01aa5e622a9baa34d8	Shirishbhai Patel	shirishbhai_patel_11217@gmail.com	diabetologists	Bronx	12102 Hillside Avenue	11217
4ac066862d0a71880f82538e17a61ea7	Salvador Perez	salvador_perez_10011@gmail.com	ophthalmologist	Manhattan	115 Central Park West	10011
1e917b1bc7844e478b13d37377f26ed4	Richard Perrin	richard_perrin_11372@gmail.com	hematologist	Flushing	125 11 LIBERTY AVENUE	11372
3b606ee128384ac2a7265de25643c8f8	Afroz Pervin	afroz_pervin_11230@gmail.com	cardiologist	Manhattan	178 EAST 85TH STREET 4TH FLOOR	11230
3e3c96943451de8df7ae19b53e67b155	Camille Philippe	camille_philippe_10011@gmail.com	psychologist	Bronx	102-11 Roosevelt Avenue	10011
a0a446e90dbdcffe4462dab941a9de38	Modi Phiroza	modi_phiroza_10021@gmail.com	pediatrician	Bronx	121A West 20th Street	10021
ed148f9bdd83585e6c6d253f012a0d1c	Ramon Pimentel	ramon_pimentel_10453@gmail.com	hematologist	Brooklyn	139-16 91st Avenue	10453
c50a724fe604d1ed795c87c3abfca6d8	Mikhail Pinkhasov	mikhail_pinkhasov_11355@gmail.com	pediatrician	Flushing	314 West 14th Street	11355
6c3cc9cb6e08eb5145d28f0931d68ad6	Mikhail Pinkhasov	mikhail_pinkhasov_11372@gmail.com	diabetologists	Jackson Heights	211-16 Union Turnpike	11372
cb5ca2c447bc1ae225b6df218a0734af	Marlene Pitamber	marlene_pitamber_11354@gmail.com	diabetologists	Staten Island	"133-47 Sanford Avenue, Suite 1H"	11354
3ce53938fec6e3f9f5e00bac3595341d	Diego Ponieman	diego_ponieman_10002@gmail.com	infectiologist	Bronx	911 Park Ave	10002
f530f51e2017dd7204fb0cfb93e0d44f	Vishwanath Puttaswamy Gowda	vishwanath_puttaswamy_gowda_10453@gmail.com	psychologist	New York	225 east 149th street	10453
14fc149e292d64362c30d5dad9962f79	Vi Quach	vi_quach_11211@gmail.com	surgeon	Bronx	1153 58th Street	11211
44da0dfac7325df83b8b210f94a499bc	Pervaiz Qureshi	pervaiz_qureshi_10453@gmail.com	surgeon	Jackson Heights	1931 Williamsbridge Road	10453
7c970949af575b8d0e80d1a17d6c2655	Mohammed M. Rahman	mohammed_m._rahman_10304@gmail.com	urologist	Queens	-305 Seguine Avenue	10304
82176523c2cd74ed0f322ac2b9168fdb	Wendy Ramirez	wendy_ramirez_11040@gmail.com	endocrinologist	Manhattan	2099 Forest Ave	11040
7578da50ec2c20e0fa2ed8a09dc348a3	Mohammed Rashid	mohammed_rashid_10032@gmail.com	cardiologist	New York	435 FORT WASHINGTON AVE	10032
d407001055ffd666f0767ed173a62baa	Anuja Reddy	anuja_reddy_11374@gmail.com	pediatrician	Brooklyn	"176-60, Union turnpike, Suite 145"	11374
047f8e63cf34ccb25a69c015456a671d	Daniel Reinharth	daniel_reinharth_11372@gmail.com	gastroenterologist	New York	70-17 37 Avenue	11372
1c896a52580b704d3d59e26446aaac45	Marina Reznitsky-Royzman	marina_reznitsky-royzman_11373@gmail.com	ophthalmologist	Cedarhurst	410 Lakeville Road	11373
8cd6625ee08e4e9f187971f2cddda330	Michael Richter	michael_richter_11385@gmail.com	urologist	Jackson Heights	38-34 Parsons blvd #1A	11385
59475e38ed8c7738d9a3f06eceb7f3e3	Gerald Roberts	gerald_roberts_11372@gmail.com	hematologist	Bronx	629 West 185th Street	11372
b7acf60aadc0bdeb96fe891f46b8df1c	Sandra Robinson	sandra_robinson_11211@gmail.com	diabetologists	Staten Island	1911 Avenue L	11211
4f35a4d84e441675ba422bee5ff9f8e9	Rafael Rodriguez	rafael_rodriguez_11236@gmail.com	urologist	Staten Island	1368 NOSTRAND AVE	11236
eda51ea45f4d979a79fa3214971c92e2	Rafael Rodriguez	rafael_rodriguez_11355@gmail.com	gynecologist	Flushing	90-01 A Rosevelt Ave.	11355
50a773f8f21e3db35a546d46af0b8802	Marlene Rodriguez	marlene_rodriguez_11356@gmail.com	psychologist	Queens	4434 Amboy Road	11356
5f667623886210b9690bdbc11a6178db	Jaime F. Roman	jaime_f._roman_10016@gmail.com	pediatrician	New York	64 Nagle Avenue	10016
844af8338422e6941fd02df1018e3910	Jaime Roman	jaime_roman_11220@gmail.com	gynecologist	Jackson Heights	"730 58th Street, 1F"	11220
92b8d203f4c073f5622303c570da29a6	Sidney Rosman	sidney_rosman_10033@gmail.com	nephrologist	Jackson Heights	333 w. 51st street	10033
332be2ea24d1c49b82d85a75d5a75ee1	Lance Rubel	lance_rubel_11364@gmail.com	toxicologists	Jackson Heights	86-04 117th. street	11364
43218543e58ab7afc1bc16deb81a7af7	Jessica Rubinstein	jessica_rubinstein_10016@gmail.com	endocrinologist	Brooklyn	39 East Broadway Suite 307	10016
17283a21fe4163a44ee0ce4d754112aa	Edison Ruiz	edison_ruiz_10003@gmail.com	gastroenterologist	Jackson Heights	"48 Market St., Suite B"	10003
9658fa4f6bc23316bbcf7e83a6921551	Eliahu Samra	eliahu_samra_11219@gmail.com	ophthalmologist	Bronx	540 East New York Avenue	11219
c2f16a4f561c294f6fa4a086a6eb1795	Bella Sandler	bella_sandler_11373@gmail.com	general practitioner	Manhattan	"139 Centre Suite, Suite 506"	11373
85dbc5bdde3dfd1926e3292295fe623b	Felicitas Santiago	felicitas_santiago_11213@gmail.com	gastroenterologist	Brooklyn	563 Grand Street	11213
076b60dce6f6dd3a32f1847ae361f4f6	Marissa Santos	marissa_santos_11372@gmail.com	toxicologists	New York	"87-81, 169th Street"	11372
78d85fb3b948f19872d1f415291bb40f	Marissa Santos	marissa_santos_11366@gmail.com	gynecologist	Queens	219-02 Linden Blvd	11366
732998bb7abaf9e2a507fc8680f5a434	Robert Sarnataro	robert_sarnataro_11205@gmail.com	psychologist	Manhattan	-	11205
0a9391ecb523bf1c8fb5dba671491e1a	Sazia Setaruddin	sazia_setaruddin_10024@gmail.com	pediatrician	Cedarhurst	102 East 22 St Suite 1	10024
71d3c5d23130adb437ce596c53673cb4	Xiandong Shi	xiandong_shi_10016@gmail.com	toxicologists	Bronx	629 W 185th St	10016
6d46224ea783a3af2b31a172d98c49e2	Shelly Shi	shelly_shi_10011@gmail.com	toxicologists	Brooklyn	102-11 Roosevelt Avenue	10011
8a7eaf6aec5fa0dc8343fc939a00471d	Michael Shirazi	michael_shirazi_11432@gmail.com	urologist	New York	75-17 41ST AVE	11432
0649b5bf241f88e84e913f197b12b875	Urmila Shivaram	urmila_shivaram_10453@gmail.com	urologist	Jackson Heights	"2385 Arthur Avenue, Suite 206"	10453
ee57dbe4a7c668447bf2f4765ac2ff3e	Dong Hong Shong	dong_hong_shong_11210@gmail.com	rheumatologist	Cedarhurst	1742 East 13th Street	11210
29e874ffb8303e8ad665867aa31f75f5	Kee Shum	kee_shum_10032@gmail.com	allergologists	Manhattan	63 Catherine St.	10032
b748a07ac58988aff10ca7f7ae7f7582	Gunwant Singh	gunwant_singh_11212@gmail.com	hematologist	Queens	3016 Glenwood Rd	11212
f67bb6b9af05c0c9819ef37ca7399411	WON SOHN	won_sohn_10013@gmail.com	gastroenterologist	New York	"629 W 185th St, 2nd Floor"	10013
16d5ab6fc8da447d82b3884e0ac0680f	Alain Sosa	alain_sosa_11418@gmail.com	allergologists	Flushing	196-21 Hillside Avenue	11418
44ef48a724e9a769093efbd9fe29257c	Lilliam Soto-Alcantara	lilliam_soto-alcantara_11209@gmail.com	endocrinologist	Bronx	3016 GLENWOOD RD	11209
073c4d35c18dadc1773e8f935fd0cc24	Steven Straus	steven_straus_10013@gmail.com	allergologists	Manhattan	19 Hamilton Place	10013
befd2a81f865a68d628d87ff9c1ef26d	Amy Su	amy_su_10458@gmail.com	cardiologist	Brooklyn	2426 Eastchester Road	10458
706209d68d6d58ee3a55df2eb4165e04	Nuzhat Syed	nuzhat_syed_11374@gmail.com	psychologist	Jackson Heights	94-11 59th Avenue Suite A-10	11374
01c7b43a9b12725b44b31037039a5b96	Xin Tan	xin_tan_11230@gmail.com	rheumatologist	Brooklyn	1103 Cortelyou Road	11230
41cfd148141f1a9ecb88aa87d6749de1	Afshin Tavakoly	afshin_tavakoly_11355@gmail.com	infectiologist	Flushing	314 West 14th Street	11355
